t,rsu,msgId,lat,lon,heading,speed,dist_m,delay_ms,verified,cert_size,sig_size,spdu_size,Algorithm
31.006000,rsu[0],272,332.263915,148.139523,1.570796,0.000000,61.282,6.000,1,897,656,1622,Falcon-512
31.019000,rsu[0],299,371.687348,226.021087,1.570796,0.000000,76.428,19.000,1,897,659,1625,Falcon-512
31.025000,rsu[0],296,329.799870,109.322759,1.570796,0.000000,95.579,25.000,1,897,656,1622,Falcon-512
31.027000,rsu[0],254,320.291179,224.178875,1.570796,0.000000,31.959,27.000,1,897,656,1622,Falcon-512
31.038000,rsu[0],299,320.350000,366.350568,1.570796,0.000000,167.665,38.000,1,897,656,1622,Falcon-512
31.039000,rsu[0],299,370.292545,75.581404,1.570796,0.000000,142.990,39.000,1,897,654,1620,Falcon-512
31.039000,rsu[0],299,327.013844,234.394890,1.570796,0.000000,44.020,39.000,1,897,657,1623,Falcon-512
31.045000,rsu[0],271,323.831111,212.096513,1.570796,0.000000,27.189,45.000,1,897,654,1620,Falcon-512
31.050000,rsu[0],280,327.400000,243.227437,1.570796,0.000000,51.423,50.000,1,897,653,1619,Falcon-512
31.051000,rsu[0],256,327.656851,189.301991,1.570796,0.000000,30.072,51.000,1,897,657,1623,Falcon-512
31.062000,rsu[0],299,180.750665,219.951690,1.570796,0.000000,121.010,62.000,1,897,653,1619,Falcon-512
31.089000,rsu[0],299,388.078323,226.010946,1.570796,0.000000,91.975,89.000,1,897,653,1619,Falcon-512
31.105000,rsu[0],300,328.664907,222.985501,1.570796,0.000000,37.081,5.000,1,897,658,1624,Falcon-512
31.106000,rsu[0],299,332.810239,127.674710,1.570796,0.000000,79.577,6.000,1,897,657,1623,Falcon-512
31.106000,rsu[0],273,332.284727,147.362914,1.570796,0.000000,61.951,6.000,1,897,658,1624,Falcon-512
31.119000,rsu[0],300,372.550920,226.024993,1.570796,0.000000,77.239,19.000,1,897,656,1622,Falcon-512
31.125000,rsu[0],297,329.827663,108.289219,1.570796,0.000000,96.569,25.000,1,897,654,1620,Falcon-512
31.127000,rsu[0],255,320.296327,224.916109,1.570796,0.000000,32.523,27.000,1,897,657,1623,Falcon-512
31.138000,rsu[0],300,320.350000,367.909553,1.570796,0.000000,169.212,38.000,1,897,652,1618,Falcon-512
31.139000,rsu[0],300,368.887893,75.469831,1.570796,0.000000,142.402,39.000,1,897,659,1625,Falcon-512
31.145000,rsu[0],272,323.910423,212.675131,1.570796,0.000000,27.520,45.000,1,897,655,1621,Falcon-512
31.150000,rsu[0],300,450.362564,125.432620,1.570796,0.000000,167.911,50.000,1,897,656,1622,Falcon-512
31.189000,rsu[0],300,388.966254,225.992742,1.570796,0.000000,92.820,89.000,1,897,660,1626,Falcon-512
31.205000,rsu[0],301,329.298011,223.368404,1.570796,0.000000,37.808,5.000,1,897,655,1621,Falcon-512
31.206000,rsu[0],300,332.836822,126.678799,1.570796,0.000000,80.494,6.000,1,897,654,1620,Falcon-512
31.206000,rsu[0],274,332.306079,146.562959,1.570796,0.000000,62.643,6.000,1,897,657,1623,Falcon-512
31.219000,rsu[0],301,373.434203,226.028989,1.570796,0.000000,78.071,19.000,1,897,658,1624,Falcon-512
31.225000,rsu[0],298,329.855340,107.260033,1.570796,0.000000,97.555,25.000,1,897,659,1625,Falcon-512
31.238000,rsu[0],301,320.350000,369.469354,1.570796,0.000000,170.760,38.000,1,897,650,1616,Falcon-512
31.239000,rsu[0],301,367.478528,75.357082,1.570796,0.000000,141.825,39.000,1,897,659,1625,Falcon-512
31.239000,rsu[0],301,326.921530,233.778436,1.570796,0.000000,43.483,39.000,1,897,656,1622,Falcon-512
31.245000,rsu[0],273,323.991736,213.268348,1.570796,0.000000,27.868,45.000,1,897,654,1620,Falcon-512
31.250000,rsu[0],301,450.160663,123.944510,1.570796,0.000000,168.397,50.000,1,897,654,1620,Falcon-512
31.250000,rsu[0],282,327.400000,242.860506,1.570796,0.000000,51.115,50.000,1,897,658,1624,Falcon-512
31.251000,rsu[0],258,327.731583,186.516612,1.570796,0.000000,31.238,51.000,1,897,654,1620,Falcon-512
31.262000,rsu[0],301,177.232357,219.960313,1.570796,0.000000,124.480,62.000,1,897,655,1621,Falcon-512
31.289000,rsu[0],301,389.879043,225.974029,1.570796,0.000000,93.690,89.000,1,897,657,1623,Falcon-512
31.306000,rsu[0],301,332.863635,125.674221,1.570796,0.000000,81.421,6.000,1,897,655,1621,Falcon-512
31.306000,rsu[0],275,332.328022,145.740865,1.570796,0.000000,63.357,6.000,1,897,653,1619,Falcon-512
31.319000,rsu[0],302,374.338535,226.033080,1.570796,0.000000,78.924,19.000,1,897,654,1620,Falcon-512
31.325000,rsu[0],299,329.883209,106.223687,1.570796,0.000000,98.549,25.000,1,897,655,1621,Falcon-512
31.327000,rsu[0],257,320.307038,226.450209,1.570796,0.000000,33.719,27.000,1,897,649,1615,Falcon-512
31.338000,rsu[0],302,320.350000,371.021435,1.570796,0.000000,172.300,38.000,1,897,657,1623,Falcon-512
31.339000,rsu[0],302,366.075510,75.256186,1.570796,0.000000,141.252,39.000,1,897,657,1623,Falcon-512
31.339000,rsu[0],302,326.870098,233.434987,1.570796,0.000000,43.184,39.000,1,897,656,1622,Falcon-512
31.344000,rsu[0],302,329.949002,223.762125,1.570796,0.000000,38.556,44.000,1,897,657,1623,Falcon-512
31.345000,rsu[0],274,324.074762,213.874061,1.570796,0.000000,28.233,45.000,1,897,655,1621,Falcon-512
31.350000,rsu[0],283,327.400000,242.649787,1.570796,0.000000,50.939,50.000,1,897,656,1622,Falcon-512
31.351000,rsu[0],259,327.768798,185.129538,1.570796,0.000000,31.894,51.000,1,897,657,1623,Falcon-512
31.389000,rsu[0],302,390.812186,225.954898,1.570796,0.000000,94.581,89.000,1,897,654,1620,Falcon-512
31.406000,rsu[0],302,332.890164,124.680324,1.570796,0.000000,82.340,6.000,1,897,655,1621,Falcon-512
31.419000,rsu[0],303,375.259404,226.037246,1.570796,0.000000,79.793,19.000,1,897,656,1622,Falcon-512
31.425000,rsu[0],300,329.911173,105.183824,1.570796,0.000000,99.548,25.000,1,897,653,1619,Falcon-512
31.427000,rsu[0],258,320.312560,227.241144,1.570796,0.000000,34.346,27.000,1,897,656,1622,Falcon-512
31.438000,rsu[0],303,320.350000,372.579874,1.570796,0.000000,173.847,38.000,1,897,656,1622,Falcon-512
31.439000,rsu[0],303,364.671396,75.162756,1.570796,0.000000,140.683,39.000,1,897,659,1625,Falcon-512
31.439000,rsu[0],303,326.814943,233.066673,1.570796,0.000000,42.865,39.000,1,897,655,1621,Falcon-512
31.444000,rsu[0],303,330.614818,224.164814,1.570796,0.000000,39.322,44.000,1,897,657,1623,Falcon-512
31.450000,rsu[0],303,449.623814,120.995667,1.570796,0.000000,169.275,50.000,1,897,655,1621,Falcon-512
31.450000,rsu[0],284,327.400000,242.415251,1.570796,0.000000,50.743,50.000,1,897,654,1620,Falcon-512
31.451000,rsu[0],260,327.806294,183.731967,1.570796,0.000000,32.601,51.000,1,897,654,1620,Falcon-512
31.461000,rsu[0],275,324.160019,214.496046,1.570796,0.000000,28.615,61.000,1,897,656,1622,Falcon-512
31.506000,rsu[0],303,332.916674,123.687140,1.570796,0.000000,83.260,6.000,1,897,656,1622,Falcon-512
31.506000,rsu[0],277,332.373859,144.023581,1.570796,0.000000,64.857,6.000,1,897,655,1621,Falcon-512
31.519000,rsu[0],304,376.154363,226.041295,1.570796,0.000000,80.639,19.000,1,897,656,1622,Falcon-512
31.525000,rsu[0],301,329.939075,104.146261,1.570796,0.000000,100.545,25.000,1,897,655,1621,Falcon-512
31.538000,rsu[0],304,320.350000,374.136217,1.570796,0.000000,175.393,38.000,1,897,654,1620,Falcon-512
31.539000,rsu[0],304,363.260779,75.078447,1.570796,0.000000,140.115,39.000,1,897,654,1620,Falcon-512
31.539000,rsu[0],304,326.756915,232.679179,1.570796,0.000000,42.531,39.000,1,897,651,1617,Falcon-512
31.544000,rsu[0],304,331.301164,224.579918,1.570796,0.000000,40.112,44.000,1,897,655,1621,Falcon-512
31.550000,rsu[0],285,327.400000,242.167575,1.570796,0.000000,50.536,50.000,1,897,658,1624,Falcon-512
31.561000,rsu[0],276,324.247548,215.134608,1.570796,0.000000,29.017,61.000,1,897,653,1619,Falcon-512
31.589000,rsu[0],304,392.737819,225.915421,1.570796,0.000000,96.420,89.000,1,897,653,1619,Falcon-512
31.606000,rsu[0],304,332.943444,122.684209,1.570796,0.000000,84.190,6.000,1,897,655,1621,Falcon-512
31.606000,rsu[0],278,332.397632,143.132960,1.570796,0.000000,65.639,6.000,1,897,660,1626,Falcon-512
31.619000,rsu[0],305,377.004321,226.045140,1.570796,0.000000,81.443,19.000,1,897,654,1620,Falcon-512
31.625000,rsu[0],302,329.967015,103.107272,1.570796,0.000000,101.544,25.000,1,897,653,1619,Falcon-512
31.627000,rsu[0],260,320.324007,228.880536,1.570796,0.000000,35.667,27.000,1,897,655,1621,Falcon-512
31.638000,rsu[0],305,320.350000,375.690062,1.570796,0.000000,176.935,38.000,1,897,653,1619,Falcon-512
31.639000,rsu[0],305,361.856638,74.996962,1.570796,0.000000,139.560,39.000,1,897,659,1625,Falcon-512
31.639000,rsu[0],305,326.696814,232.277839,1.570796,0.000000,42.185,39.000,1,897,654,1620,Falcon-512
31.644000,rsu[0],305,332.021007,224.950678,1.570796,0.000000,40.901,44.000,1,897,654,1620,Falcon-512
31.650000,rsu[0],305,448.913468,118.078101,1.570796,0.000000,170.034,50.000,1,897,658,1624,Falcon-512
31.651000,rsu[0],262,327.880974,180.948487,1.570796,0.000000,34.137,51.000,1,897,654,1620,Falcon-512
31.661000,rsu[0],277,324.338543,215.798465,1.570796,0.000000,29.444,61.000,1,897,653,1619,Falcon-512
31.662000,rsu[0],305,170.216872,219.977508,1.570796,0.000000,131.407,62.000,1,897,653,1619,Falcon-512
31.689000,rsu[0],305,393.728875,225.895103,1.570796,0.000000,97.369,89.000,1,897,653,1619,Falcon-512
31.706000,rsu[0],305,332.970058,121.687127,1.570796,0.000000,85.117,6.000,1,897,653,1619,Falcon-512
31.719000,rsu[0],306,377.809279,226.048782,1.570796,0.000000,82.206,19.000,1,897,655,1621,Falcon-512
31.725000,rsu[0],303,329.994754,102.075776,1.570796,0.000000,102.537,25.000,1,897,655,1621,Falcon-512
31.727000,rsu[0],261,320.329930,229.728829,1.570796,0.000000,36.361,27.000,1,897,653,1619,Falcon-512
31.738000,rsu[0],306,320.350000,377.245719,1.570796,0.000000,178.480,38.000,1,897,657,1623,Falcon-512
31.739000,rsu[0],306,360.442963,74.926648,1.570796,0.000000,139.003,39.000,1,897,654,1620,Falcon-512
31.739000,rsu[0],306,326.633862,231.857455,1.570796,0.000000,41.824,39.000,1,897,653,1619,Falcon-512
31.744000,rsu[0],306,332.849016,225.072102,1.570796,0.000000,41.625,44.000,1,897,657,1623,Falcon-512
31.750000,rsu[0],306,448.498669,116.637869,1.570796,0.000000,170.370,50.000,1,897,657,1623,Falcon-512
31.761000,rsu[0],278,324.433035,216.487821,1.570796,0.000000,29.897,61.000,1,897,656,1622,Falcon-512
31.806000,rsu[0],306,332.996747,120.688116,1.570796,0.000000,86.047,6.000,1,897,656,1622,Falcon-512
31.819000,rsu[0],307,378.569238,226.052220,1.570796,0.000000,82.927,19.000,1,897,656,1622,Falcon-512
31.825000,rsu[0],304,330.022464,101.045349,1.570796,0.000000,103.530,25.000,1,897,657,1623,Falcon-512
31.838000,rsu[0],307,320.350000,378.797477,1.570796,0.000000,180.021,38.000,1,897,655,1621,Falcon-512
31.839000,rsu[0],307,359.030197,74.857208,1.570796,0.000000,138.457,39.000,1,897,655,1621,Falcon-512
31.839000,rsu[0],307,326.567097,231.411613,1.570796,0.000000,41.443,39.000,1,897,653,1619,Falcon-512
31.844000,rsu[0],307,333.693495,225.195941,1.570796,0.000000,42.368,44.000,1,897,653,1619,Falcon-512
31.850000,rsu[0],288,327.400000,241.332783,1.570796,0.000000,49.841,50.000,1,897,655,1621,Falcon-512
31.861000,rsu[0],279,324.530377,217.197980,1.570796,0.000000,30.373,61.000,1,897,656,1622,Falcon-512
31.906000,rsu[0],307,333.023562,119.687569,1.570796,0.000000,86.981,6.000,1,897,658,1624,Falcon-512
31.919000,rsu[0],308,379.284196,226.055454,1.570796,0.000000,83.605,19.000,1,897,652,1618,Falcon-512
31.925000,rsu[0],305,330.050334,100.008979,1.570796,0.000000,104.529,25.000,1,897,655,1621,Falcon-512
31.927000,rsu[0],263,320.342158,231.480161,1.570796,0.000000,37.813,27.000,1,897,654,1620,Falcon-512
31.938000,rsu[0],308,320.349326,380.348718,1.570796,0.000000,181.562,38.000,1,897,655,1621,Falcon-512
31.939000,rsu[0],308,357.620281,74.801001,1.570796,0.000000,137.913,39.000,1,897,654,1620,Falcon-512
31.939000,rsu[0],308,326.496688,230.941437,1.570796,0.000000,41.042,39.000,1,897,658,1624,Falcon-512
31.944000,rsu[0],308,334.559785,225.322979,1.570796,0.000000,43.135,44.000,1,897,654,1620,Falcon-512
31.951000,rsu[0],265,327.993247,176.763840,1.570796,0.000000,36.722,51.000,1,897,655,1621,Falcon-512
31.961000,rsu[0],280,324.765838,217.874286,1.570796,0.000000,30.949,61.000,1,897,655,1621,Falcon-512
32.006000,rsu[0],308,333.050456,118.687817,1.570796,0.000000,87.915,6.000,1,897,655,1621,Falcon-512
32.006000,rsu[0],282,332.496902,139.413820,1.570796,0.000000,68.933,6.000,1,897,655,1621,Falcon-512
32.019000,rsu[0],309,379.954155,226.058485,1.570796,0.000000,84.242,19.000,1,897,653,1619,Falcon-512
32.025000,rsu[0],306,330.078294,98.969251,1.570796,0.000000,105.532,25.000,1,897,653,1619,Falcon-512
32.038000,rsu[0],309,320.348605,381.900231,1.570796,0.000000,183.103,38.000,1,897,652,1618,Falcon-512
32.039000,rsu[0],309,356.205399,74.753725,1.570796,0.000000,137.371,39.000,1,897,657,1623,Falcon-512
32.039000,rsu[0],309,326.280737,230.499947,1.570796,0.000000,40.570,39.000,1,897,655,1621,Falcon-512
32.044000,rsu[0],309,335.447211,225.453117,1.570796,0.000000,43.925,44.000,1,897,655,1621,Falcon-512
32.050000,rsu[0],290,327.400000,240.657370,1.570796,0.000000,49.283,50.000,1,897,652,1618,Falcon-512
32.051000,rsu[0],266,328.030441,175.377554,1.570796,0.000000,37.643,51.000,1,897,653,1619,Falcon-512
32.061000,rsu[0],281,325.145959,218.517137,1.570796,0.000000,31.626,61.000,1,897,654,1620,Falcon-512
32.089000,rsu[0],309,397.834653,225.810930,1.570796,0.000000,101.306,89.000,1,897,655,1621,Falcon-512
32.106000,rsu[0],309,333.077264,117.691230,1.570796,0.000000,88.847,6.000,1,897,651,1617,Falcon-512
32.106000,rsu[0],283,332.522924,138.438915,1.570796,0.000000,69.803,6.000,1,897,656,1622,Falcon-512
32.119000,rsu[0],310,380.579113,226.061312,1.570796,0.000000,84.836,19.000,1,897,656,1622,Falcon-512
32.125000,rsu[0],307,330.106111,97.934837,1.570796,0.000000,106.530,25.000,1,897,653,1619,Falcon-512
32.127000,rsu[0],265,320.354858,233.299102,1.570796,0.000000,39.347,27.000,1,897,656,1622,Falcon-512
32.138000,rsu[0],310,320.347880,383.458278,1.570796,0.000000,184.651,38.000,1,897,652,1618,Falcon-512
32.139000,rsu[0],310,354.791556,74.704288,1.570796,0.000000,136.843,39.000,1,897,652,1618,Falcon-512
32.144000,rsu[0],310,336.350120,225.585525,1.570796,0.000000,44.732,44.000,1,897,654,1620,Falcon-512
32.151000,rsu[0],267,328.067715,173.988299,1.570796,0.000000,38.593,51.000,1,897,654,1620,Falcon-512
32.161000,rsu[0],282,325.534484,219.174201,1.570796,0.000000,32.321,61.000,1,897,657,1623,Falcon-512
32.162000,rsu[0],310,161.463985,219.998961,1.570796,0.000000,140.061,62.000,1,897,652,1618,Falcon-512
32.189000,rsu[0],310,398.905882,225.788968,1.570796,0.000000,102.335,89.000,1,897,655,1621,Falcon-512
32.206000,rsu[0],310,333.104246,116.688219,1.570796,0.000000,89.787,6.000,1,897,659,1625,Falcon-512
32.206000,rsu[0],284,332.549534,137.441982,1.570796,0.000000,70.696,6.000,1,897,655,1621,Falcon-512
32.219000,rsu[0],311,381.230071,226.064257,1.570796,0.000000,85.456,19.000,1,897,653,1619,Falcon-512
32.225000,rsu[0],308,330.133818,96.904522,1.570796,0.000000,107.525,25.000,1,897,653,1619,Falcon-512
32.238000,rsu[0],311,320.347155,385.015698,1.570796,0.000000,186.198,38.000,1,897,655,1621,Falcon-512
32.239000,rsu[0],311,353.382773,74.669383,1.570796,0.000000,136.318,39.000,1,897,654,1620,Falcon-512
32.244000,rsu[0],311,337.274569,225.721091,1.570796,0.000000,45.563,44.000,1,897,652,1618,Falcon-512
32.250000,rsu[0],292,327.399980,239.878040,1.570796,0.000000,48.642,50.000,1,897,654,1620,Falcon-512
32.251000,rsu[0],268,328.105154,172.592868,1.570796,0.000000,39.573,51.000,1,897,653,1619,Falcon-512
32.261000,rsu[0],283,325.929689,219.842563,1.570796,0.000000,33.031,61.000,1,897,659,1625,Falcon-512
32.306000,rsu[0],311,333.131077,115.690768,1.570796,0.000000,90.723,6.000,1,897,658,1624,Falcon-512
32.306000,rsu[0],285,332.576563,136.429314,1.570796,0.000000,71.606,6.000,1,897,653,1619,Falcon-512
32.319000,rsu[0],312,381.907030,226.067320,1.570796,0.000000,86.100,19.000,1,897,654,1620,Falcon-512
32.325000,rsu[0],309,330.161661,95.869179,1.570796,0.000000,108.526,25.000,1,897,654,1620,Falcon-512
32.327000,rsu[0],267,320.368080,235.192756,1.570796,0.000000,40.968,27.000,1,897,654,1620,Falcon-512
32.338000,rsu[0],312,320.346434,386.566598,1.570796,0.000000,187.739,38.000,1,897,655,1621,Falcon-512
32.339000,rsu[0],312,351.979315,74.638386,1.570796,0.000000,135.803,39.000,1,897,651,1617,Falcon-512
32.344000,rsu[0],312,338.219987,225.859733,1.570796,0.000000,46.417,44.000,1,897,654,1620,Falcon-512
32.350000,rsu[0],293,327.395748,239.454792,1.570796,0.000000,48.293,50.000,1,897,654,1620,Falcon-512
32.351000,rsu[0],269,328.142529,171.199838,1.570796,0.000000,40.576,51.000,1,897,654,1620,Falcon-512
32.361000,rsu[0],284,326.331752,220.522521,1.570796,0.000000,33.757,61.000,1,897,652,1618,Falcon-512
32.362000,rsu[0],312,157.953059,220.007566,1.570796,0.000000,143.536,62.000,1,897,653,1619,Falcon-512
32.406000,rsu[0],312,333.157981,114.690633,1.570796,0.000000,91.663,6.000,1,897,650,1616,Falcon-512
32.419000,rsu[0],313,382.609988,226.070500,1.570796,0.000000,86.770,19.000,1,897,656,1622,Falcon-512
32.425000,rsu[0],310,330.189636,94.828901,1.570796,0.000000,109.533,25.000,1,897,659,1625,Falcon-512
32.427000,rsu[0],268,320.374919,236.172300,1.570796,0.000000,41.816,27.000,1,897,656,1622,Falcon-512
32.438000,rsu[0],313,320.345708,388.128320,1.570796,0.000000,189.291,38.000,1,897,653,1619,Falcon-512
32.439000,rsu[0],313,350.565047,74.615099,1.570796,0.000000,135.289,39.000,1,897,652,1618,Falcon-512
32.439000,rsu[0],313,325.140872,228.611908,1.570796,0.000000,38.415,39.000,1,897,653,1619,Falcon-512
32.444000,rsu[0],313,339.196336,225.874100,1.570796,0.000000,47.232,44.000,1,897,654,1620,Falcon-512
32.450000,rsu[0],294,327.391302,239.010200,1.570796,0.000000,47.928,50.000,1,897,651,1617,Falcon-512
32.451000,rsu[0],270,328.179734,169.813118,1.570796,0.000000,41.597,51.000,1,897,657,1623,Falcon-512
32.461000,rsu[0],285,326.743405,221.218700,1.570796,0.000000,34.503,61.000,1,897,650,1616,Falcon-512
32.489000,rsu[0],313,402.218916,225.721047,1.570796,0.000000,105.524,89.000,1,897,657,1623,Falcon-512
32.499000,rsu[0],313,444.401691,106.970043,1.570796,0.000000,171.847,99.000,1,897,654,1620,Falcon-512
32.506000,rsu[0],313,333.184735,113.696062,1.570796,0.000000,92.599,6.000,1,897,653,1619,Falcon-512
32.519000,rsu[0],314,383.338947,226.073797,1.570796,0.000000,87.466,19.000,1,897,655,1621,Falcon-512
32.525000,rsu[0],311,330.217574,93.789991,1.570796,0.000000,110.538,25.000,1,897,654,1620,Falcon-512
32.527000,rsu[0],269,320.382587,237.166414,1.570796,0.000000,42.682,27.000,1,897,656,1622,Falcon-512
32.538000,rsu[0],314,320.344986,389.680365,1.570796,0.000000,190.834,38.000,1,897,654,1620,Falcon-512
32.539000,rsu[0],314,349.150228,74.601091,1.570796,0.000000,134.780,39.000,1,897,658,1624,Falcon-512
32.544000,rsu[0],314,340.197875,225.878631,1.570796,0.000000,48.068,44.000,1,897,654,1620,Falcon-512
32.551000,rsu[0],271,328.216891,168.428216,1.570796,0.000000,42.638,51.000,1,897,655,1621,Falcon-512
32.561000,rsu[0],286,327.162913,221.928162,1.570796,0.000000,35.266,61.000,1,897,656,1622,Falcon-512
32.589000,rsu[0],314,403.362408,225.697604,1.570796,0.000000,106.626,89.000,1,897,652,1618,Falcon-512
32.599000,rsu[0],314,443.652224,105.670338,1.570796,0.000000,171.927,99.000,1,897,657,1623,Falcon-512
32.606000,rsu[0],314,333.211529,112.700007,1.570796,0.000000,93.538,6.000,1,897,653,1619,Falcon-512
32.606000,rsu[0],288,332.660187,133.296361,1.570796,0.000000,74.438,6.000,1,897,657,1623,Falcon-512
32.619000,rsu[0],315,384.093905,226.077213,1.570796,0.000000,88.186,19.000,1,897,649,1615,Falcon-512
32.625000,rsu[0],312,330.245336,92.757630,1.570796,0.000000,111.538,25.000,1,897,653,1619,Falcon-512
32.638000,rsu[0],315,320.344264,391.232775,1.570796,0.000000,192.377,38.000,1,897,656,1622,Falcon-512
32.639000,rsu[0],315,347.746495,74.590000,1.570796,0.000000,134.285,39.000,1,897,654,1620,Falcon-512
32.639000,rsu[0],315,324.508281,227.564103,1.570796,0.000000,37.221,39.000,1,897,657,1623,Falcon-512
32.644000,rsu[0],315,341.214474,225.883230,1.570796,0.000000,48.924,44.000,1,897,661,1627,Falcon-512
32.661000,rsu[0],287,327.786045,222.453962,1.570796,0.000000,36.073,61.000,1,897,654,1620,Falcon-512
32.689000,rsu[0],315,404.521092,225.673850,1.570796,0.000000,107.744,89.000,1,897,655,1621,Falcon-512
32.706000,rsu[0],315,333.238392,111.701417,1.570796,0.000000,94.480,6.000,1,897,659,1625,Falcon-512
32.706000,rsu[0],289,332.688937,132.219256,1.570796,0.000000,75.417,6.000,1,897,655,1621,Falcon-512
32.719000,rsu[0],316,384.869328,226.076734,1.570796,0.000000,88.926,19.000,1,897,655,1621,Falcon-512
32.725000,rsu[0],313,330.273292,91.718053,1.570796,0.000000,112.545,25.000,1,897,655,1621,Falcon-512
32.727000,rsu[0],271,320.393093,239.223112,1.570796,0.000000,44.490,27.000,1,897,657,1623,Falcon-512
32.738000,rsu[0],316,320.343542,392.785466,1.570796,0.000000,193.920,38.000,1,897,653,1619,Falcon-512
